State,City,Locations,Courts
New York,Newburgh,2,8
New York,New Hartford,2,7
New York,Northport,2,7
New York,Oceanside,2,11
New York,Ossining,2,5
New York,Oswego,2,8
New York,Patchogue,2,11
New York,Penfield,2,16
New York,Penn Yan,2,10
New York,Potsdam,2,9
New York,Queens,2,6
New York,Queensbury,2,10
New York,Rhinebeck,2,5
New York,Rocky Point,2,5
New York,Ronkonkoma,2,4
New York,Saugerties,2,8
New York,Sayville,2,13
New York,Skaneateles,2,7
New York,Smithtown,2,3
New York,Southold,2,10
New York,Spencerport,2,5
New York,Syosset,2,7
New York,Ticonderoga,2,6
New York,Victor,2,16
New York,Wading River,2,5
New York,Wallkill,2,12
New York,Wappingers Falls,2,8
New York,Watervliet,2,9
New York,Webster,2,4
New York,West Hempstead,2,12
New York,White Plains,2,4
New York,Yonkers,2,10
New York,Yorktown Heights,2,7
New York,Accord,1,1
New York,Addison,1,2
New York,Alexandria,1,8
New York,Amityville,1,8
New York,Andes,1,2
New York,Angola,1,1
New York,Ashville,1,3
New York,Averill Park,1,2
New York,Bath,1,2
New York,Bay Shore,1,8
New York,Bedford Hills,1,6
New York,Bellmore,1,8
New York,Bellport,1,8
New York,Bethel,1,3
New York,Blue Mountain Lake,1,2
New York,Briarcliff Manor,1,10
New York,Brocton,1,3
New York,Bronxville,1,2
New York,Camillus,1,2
New York,Cape Vincent,1,4
New York,Cato,1,2
New York,Catskill,1,4
New York,Cedar Manor,1,4
New York,Centereach,1,11
New York,Chaffee,1,3
New York,Chappaqua,1,1
New York,Chatham,1,1
New York,Chestertown,1,2
New York,Chittenango,1,3
New York,Clarence,1,12
New York,Clifton Park,1,3
New York,Clinton,1,4
New York,Cohoes,1,8
New York,Commack,1,3
New York,Congers,1,9
New York,Copiague,1,4
New York,Cornwall-on-Hudson,1,3
New York,Cortlandt,1,4
New York,Coxsackie,1,2
New York,Craryville,1,4
New York,Croton-on-Hudson,1,5
New York,Delanson,1,6
New York,Delmar,1,3
New York,De Witt,1,2
New York,Diamond Point,1,4
New York,Downsville,1,2
New York,East Amherst,1,4
New York,East Aurora,1,3
New York,East Greenbush,1,2
New York,East Rochester,1,16
New York,East Syracuse,1,2
New York,Eastview,1,6
New York,Endwell,1,13
New York,Farmingdale,1,3
New York,Farmington,1,2
New York,Findley Lake,1,2
New York,Fleischmanns,1,4
New York,Forestville,1,2
New York,Garden City,1,3
New York,Geneva,1,3
New York,Getzville,1,3
New York,Glen Head,1,3
New York,Glens Falls,1,4
New York,Glenville,1,2
New York,Glenwood Landing,1,8
New York,Goshen,1,4
New York,Grand Island,1,2
New York,Granville,1,2
New York,Great Neck,1,1
New York,Greenvale,1,3
New York,Gurn Spring,1,8
New York,Halfmoon,1,10
New York,Hammondsport,1,2
New York,Hampton Bays,1,8
New York,Hastings-on-Hudson,1,1
New York,Hempstead,1,2
New York,Herkimer,1,2
New York,Hewlett,1,2
New York,Hillburn,1,3
New York,Holbrook,1,2
New York,Hoosick Falls,1,3
New York,Horicon,1,6
New York,Horseheads,1,6
New York,Jamesport,1,2
New York,Jamestown,1,4
New York,Jamesville,1,1
New York,Jefferson Valley,1,3
New York,Kerhonkson,1,1
New York,Kings Park,1,4
New York,Kirkwood,1,3
New York,Lagrangeville,1,2
New York,Lake George,1,4
New York,Lake Mohegan,1,3
New York,Lake Pleasant,1,3
New York,Lakeview,1,8
New York,Le Roy,1,2
New York,Lindenhurst,1,2
New York,Livonia,1,4
New York,Long Beach,1,4
New York,Lynbrook,1,4
New York,Malone,1,2
New York,Manlius,1,3
New York,Marcellus,1,5
New York,Marcy,1,3
New York,Massapequa,1,2
New York,Massapequa Park,1,9
New York,Mastic,1,3
New York,Mechanicville,1,2
New York,Medford,1,4
New York,Medina,1,10
New York,Menands,1,6
New York,Mexico,1,3
New York,Mineola,1,3
New York,Mineral Springs,1,0
New York,Mohegan Lake,1,6
New York,Monroe,1,3
New York,Montgomery,1,10
New York,Moravia,1,0
New York,Moriah,1,3
New York,Moriches,1,4
New York,Naples,1,6
New York,Neversink,1,2
New York,Newark,1,3
New York,New City,1,8
New York,New Hyde Park,1,14
New York,New Windsor,1,4
New York,Northampton,1,6
New York,North Highland,1,2
New York,North Hills,1,2
New York,North Rose,1,4
New York,Old Chatham,1,2
New York,Old Forge,1,4
New York,Old Town Station,1,2
New York,Olean,1,2
New York,Oneida,1,2
New York,Ontario Center,1,3
New York,Orangeburg,1,10
New York,Owego,1,4
New York,Pawling,1,4
New York,Peekskill,1,7
New York,Pelham,1,3
New York,Phelps,1,2
New York,Pine City,1,3
New York,Pine Island,1,2
New York,Plainview,1,3
New York,Pleasant Valley,1,6
New York,Pleasantville,1,3
New York,Port Chester,1,2
New York,Port Jervis,1,2
New York,Poughquag,1,1
New York,Prattsburgh,1,1
New York,Pulteney,1,2
New York,Ransomville,1,2
New York,Red Creek,1,4
New York,Red Hook,1,4
New York,Rensselaer,1,3
New York,Rockville Centre,1,2
New York,Roscoe,1,6
New York,Rouses Point,1,0
New York,Rye Brook,1,3
New York,Sag Harbor,1,8
New York,Salamanca,1,2
New York,Salina,1,12
New York,Saranac,1,2
New York,Schroon Lake,1,2
New York,Seaford,1,8
New York,Shelter Island,1,4
New York,Shirley,1,3
New York,Shokan,1,1
New York,Silver Bay,1,6
New York,Silver Creek,1,3
New York,Sinclairville,1,3
New York,Sleepy Hollow,1,2
New York,Sodus,1,4
New York,Somers,1,4
New York,South Wales,1,2
New York,Springville,1,4
New York,Staatsburg,1,3
New York,Stanley,1,1
New York,Stillwater,1,3
New York,St. James,1,2
New York,Tannersville,1,2
New York,Tarrytown,1,2
New York,Tuckahoe,1,4
New York,Ulster Park,1,3
New York,Uniondale,1,2
New York,Valley Cottage,1,6
New York,Valley Stream,1,6
New York,Vestal,1,8
New York,Wanakena,1,2
New York,Wantagh,1,10
New York,Warsaw,1,1
New York,Waterloo,1,3
New York,Westfield,1,2
New York,Westhampton,1,10
New York,Westmoreland,1,3
New York,West Nyack,1,4
New York,West Seneca,1,4
New York,Wheatley Heights,1,1
New York,Williamson,1,3
New York,Willsboro,1,1
New York,Winthrop,1,2
New York,Woodbury,1,3
New York,Woodhull,1,2
New York,Woodstock,1,2
New York,Youngstown,1,2
North Carolina,Charlotte,42,219
North Carolina,Raleigh,25,128
North Carolina,Greensboro,17,78
North Carolina,Wilmington,16,76
North Carolina,Asheville,14,64
North Carolina,Cary,14,39
North Carolina,Durham,12,47
North Carolina,Apex,10,32
North Carolina,Cornelius,9,40
North Carolina,Winston-Salem,9,43
North Carolina,Hendersonville,8,30
North Carolina,New Bern,8,25
North Carolina,Greenville,8,41
North Carolina,Chapel Hill,8,34
North Carolina,Mooresville,7,30
North Carolina,Fuquay-Varina,7,25
North Carolina,Lexington,7,18
North Carolina,Huntersville,7,22
North Carolina,Salisbury,6,34
North Carolina,Concord,6,22
North Carolina,Gastonia,6,43
North Carolina,Hickory,6,26
North Carolina,Leland,6,34
North Carolina,Clayton,5,20
North Carolina,Brevard,5,28
North Carolina,Jacksonville,5,15
North Carolina,Shelby,5,20
North Carolina,Pittsboro,5,23
North Carolina,Denver,5,17
North Carolina,Holly Springs,4,14
North Carolina,Morehead City,4,9
North Carolina,High Point,4,14
North Carolina,Statesville,4,8
North Carolina,Lincolnton,4,11
North Carolina,Mount Airy,4,15
North Carolina,Marion,4,12
North Carolina,Goldsboro,4,11
North Carolina,Davidson,4,22
North Carolina,Rocky Mount,4,20
North Carolina,Morrisville,4,15
North Carolina,Burlington,4,13
North Carolina,Pinehurst,4,20
North Carolina,Morganton,4,22
North Carolina,Southport,3,14
North Carolina,Albemarle,3,7
North Carolina,Mocksville,3,9
North Carolina,Mayodan,3,8
North Carolina,Newland,3,7
North Carolina,United States,3,14
North Carolina,Washington,3,6
North Carolina,Wilkesboro,3,12
North Carolina,Sanford,3,16
North Carolina,Monroe,3,17
North Carolina,Boone,3,14
North Carolina,Lake Lure,3,9
North Carolina,Mint Hill,3,11
North Carolina,Fayetteville,3,17
North Carolina,Nags Head,3,3
North Carolina,Belmont,3,6
North Carolina,Matthews,3,10
North Carolina,Franklin,3,10
North Carolina,Kernersville,3,7
North Carolina,Kill Devil Hills,3,12
North Carolina,Bessemer City,3,8
North Carolina,North Wilkesboro,3,10
North Carolina,Elkin,2,6
North Carolina,Fletcher,2,7
North Carolina,Kinston,2,8
North Carolina,Graham,2,3
North Carolina,Sylva,2,7
North Carolina,Burnsville,2,4
North Carolina,Waxhaw,2,4
North Carolina,Bolivia,2,8
North Carolina,Conover,2,6
North Carolina,Carolina Beach,2,6
North Carolina,Elizabeth City,2,7
North Carolina,Robbinsville,2,3
North Carolina,Smithfield,2,10
North Carolina,Jamestown,2,4
North Carolina,Warrenton,2,4
North Carolina,Havelock,2,10
North Carolina,Shallotte,2,8
North Carolina,Calabash,2,8
North Carolina,Mebane,2,10
North Carolina,Roanoke Rapids,2,5
North Carolina,Spruce Pine,2,8
North Carolina,Hillsborough,2,9
North Carolina,Archdale,2,5
North Carolina,Thomasville,2,6
North Carolina,Southern Pines,2,8
North Carolina,Bryson City,2,4
North Carolina,Lumberton,2,6
North Carolina,Surf City,2,8
North Carolina,Carrboro,2,24
North Carolina,North Topsail Beach,2,2
North Carolina,Swansboro,2,10
North Carolina,Pisgah Forest,2,4
North Carolina,Waynesville,2,5
North Carolina,Reidsville,2,5
North Carolina,Corolla,2,10
North Carolina,Beech Mountain,2,17
North Carolina,Garner,2,5
North Carolina,Black Mountain,2,12
North Carolina,Wake Forest,2,14
North Carolina,Nashville,1,3
North Carolina,Linville,1,4
North Carolina,Ahoskie,1,2
North Carolina,Yadkinville,1,4
North Carolina,Stallings,1,4
North Carolina,Trent Woods,1,2
North Carolina,West End,1,1
North Carolina,Holland,1,4
North Carolina,Roxboro,1,2
North Carolina,Wrightsboro,1,4
North Carolina,Cullowhee,1,4
North Carolina,Holly Ridge,1,2
North Carolina,Candler,1,3
North Carolina,Oriental,1,1
North Carolina,Ocracoke,1,2
North Carolina,Dallas,1,3
North Carolina,Providence,1,13
North Carolina,Clemmons,1,4
North Carolina,Asheboro,1,2
North Carolina,Carthage,1,4
North Carolina,Newport,1,6
North Carolina,Lewisville,1,9
North Carolina,Wilson,1,3
North Carolina,Youngsville,1,3
North Carolina,Wanchese,1,4
North Carolina,Hope Mills,1,3
North Carolina,West Parkland,1,2
North Carolina,Tobaccoville,1,2
North Carolina,Red Oak,1,4
North Carolina,Mill Crossroads,1,0
North Carolina,Mars Hill,1,4
North Carolina,Mills River,1,4
North Carolina,Harrisburg,1,2
North Carolina,Troy,1,6
North Carolina,King,1,2
North Carolina,Stanley,1,6
North Carolina,Tryon,1,1
North Carolina,Oak Island,1,12
North Carolina,Jefferson,1,2
North Carolina,Elizabethtown,1,1
North Carolina,Andrews,1,4
North Carolina,Mount Pleasant,1,3
North Carolina,Lake Toxaway,1,8
North Carolina,Southern Shores,1,4
North Carolina,Flat Rock,1,2
North Carolina,Moyock,1,3
North Carolina,Murphy,1,8
North Carolina,Buxton,1,4
North Carolina,Kings Mountain,1,2
North Carolina,Mount Olive,1,3
North Carolina,Advance,1,2
North Carolina,Sapphire,1,3
North Carolina,Hayesville,1,8
North Carolina,Emerald Isle,1,4
North Carolina,Spindale,1,7
North Carolina,Summerfield,1,1
North Carolina,Creedmoor,1,1
North Carolina,Forest City,1,2
North Carolina,Duck,1,2
North Carolina,Norlina,1,4
North Carolina,Castle Hayne,1,6
North Carolina,Manteo,1,2
North Carolina,Newton,1,4
North Carolina,Lenoir,1,4
North Carolina,Pine Hall,1,1
North Carolina,Valdese,1,3
North Carolina,Kure Beach,1,5
North Carolina,Supply,1,2
North Carolina,Canton,1,6
North Carolina,New Hill,1,2
North Carolina,Elm City,1,26
North Carolina,Sherrills Ford,1,4
North Carolina,Wrightsville Beach,1,4
North Carolina,Highlands,1,6
North Carolina,Granite Falls,1,2
North Carolina,Montreat,1,8
North Carolina,Oxford,1,5
North Carolina,Henderson,1,1
North Carolina,Eden,1,3
North Carolina,Lake Junaluska,1,6
North Carolina,Gibsonville,1,3
North Carolina,Township of Taylorsville,1,3
North Carolina,Sneads Ferry,1,2
North Carolina,Denton,1,2
North Carolina,Kitty Hawk Beach,1,2
North Carolina,Barco,1,1
North Carolina,Seven Lakes,1,4
North Carolina,Stoneville,1,3
North Carolina,Pineville,1,2
North Carolina,Indian Trail,1,9
North Carolina,Arapahoe,1,3
North Carolina,Mount Gilead,1,2
North Carolina,Sunset Beach,1,2
North Carolina,Weaverville,1,4
North Carolina,Pembroke,1,3
North Carolina,Hampstead,1,6
North Carolina,Sparta,1,3
North Carolina,Stokesdale,1,2
North Carolina,Columbus,1,1
North Carolina,Foxfire,1,3
North Carolina,Knightdale,1,4
North Carolina,Yanceyville,1,6
North Carolina,Selma,1,4
North Carolina,Eastover,1,6
North Carolina,Ocean Isle Beach,1,6
North Dakota,Bismarck,9,30
North Dakota,Fargo,7,37
North Dakota,Minot,5,17
North Dakota,Grand Forks,4,21
North Dakota,Larimore,3,4
North Dakota,Bottineau,2,7
North Dakota,Jamestown,2,8
North Dakota,Mandan,2,16
North Dakota,West Fargo,2,17
North Dakota,Binford,1,0
North Dakota,Bowbells,1,0
North Dakota,Carson,1,2
North Dakota,Cavalier,1,0
North Dakota,Dickinson,1,2
North Dakota,Gackle,1,2
North Dakota,Horace,1,2
North Dakota,Inkster,1,2
North Dakota,Kulm,1,2
North Dakota,McVille,1,1
North Dakota,Valley City,1,2
North Dakota,Wahpeton,1,3
North Dakota,Williston,1,2
Ohio,Cincinnati,52,295
Ohio,Columbus,35,162
Ohio,Dayton,19,105
Ohio,Akron,12,76
Ohio,Cleveland,12,39
Ohio,Westerville,9,39
Ohio,Youngstown,9,27
Ohio,Dublin,9,37
Ohio,Canton,8,36
Ohio,North Canton,8,44
Ohio,Delaware,8,41
Ohio,Springfield,7,24
Ohio,Lakewood,7,18
Ohio,Massillon,6,30
Ohio,Marietta,6,16
Ohio,Lima,6,16
Ohio,Medina,6,31
Ohio,Mentor,6,53
Ohio,Cuyahoga Falls,5,12
Ohio,Geneva,5,11
Ohio,North Royalton,5,13
Ohio,Avon,5,27
Ohio,Oregon,4,18
Ohio,Elyria,4,15
Ohio,Marysville,4,10
Ohio,Beachwood,4,17
Ohio,Wadsworth,4,7
Ohio,Willoughby,4,8
Ohio,Mansfield,4,14
Ohio,Troy,4,20
Ohio,Newark,4,19
Ohio,United States,4,36
Ohio,Ashland,4,16
Ohio,Mason,4,21
Ohio,Sylvania,4,18
Ohio,Maumee,4,14
Ohio,Lebanon,4,13
Ohio,Springboro,3,14
Ohio,Barberton,3,16
Ohio,Avon Lake,3,23
Ohio,Eaton,3,15
Ohio,Painesville,3,6
Ohio,Malvern,3,5
Ohio,St. Clairsville,3,6
Ohio,Rocky River,3,21
Ohio,Findlay,3,16
Ohio,Fairborn,3,6
Ohio,Louisville,3,10
Ohio,Mount Vernon,3,11
Ohio,Powell,3,12
Ohio,Centerville,3,22
Ohio,Fremont,3,10
Ohio,Canal Fulton,3,10
Ohio,Strongsville,3,17
Ohio,Solon,3,21
Ohio,Chagrin Falls,3,33
Ohio,Wooster,3,21
Ohio,Uniontown,3,7
Ohio,Middletown,3,29
Ohio,Broadview Heights,3,15
Ohio,Twinsburg,3,8
Ohio,Grove City,3,16
Ohio,Hilliard,3,5
Ohio,Norwalk,3,10
Ohio,Westlake,3,17
Ohio,Zanesville,3,12
Ohio,Alliance,3,10
Ohio,Van Wert,3,7
Ohio,North Ridgeville,3,18
Ohio,Chillicothe,2,8
Ohio,Worthington,2,22
Ohio,Mayfield Heights,2,20
Ohio,Xenia,2,10
Ohio,Bexley,2,16
Ohio,Minster,2,10
Ohio,Athens,2,11
Ohio,Carrollton,2,4
Ohio,Coshocton,2,17
Ohio,Canfield,2,10
Ohio,Logan,2,4
Ohio,Salem,2,7
Ohio,Niles,2,7
Ohio,Holland,2,11
Ohio,Defiance,2,12
Ohio,Sidney,2,6
Ohio,Lyndhurst,2,5
Ohio,Lorain,2,14
Ohio,Cambridge,2,8
Ohio,Rossford,2,8
Ohio,Harrison,2,5
Ohio,Sandusky,2,8
Ohio,Milford,2,10
Ohio,Columbiana,2,9
Ohio,Hudson,2,16
Ohio,Perrysburg,2,12
Ohio,Kettering,2,6
Ohio,Tallmadge,2,11
Ohio,Ashtabula,2,4
Ohio,Streetsboro,2,24
Ohio,Marion,2,5
Ohio,Bay Village,2,6
Ohio,Fairlawn,2,8
Ohio,New Albany,2,20
Ohio,Hamilton,2,11
Ohio,Brecksville,2,9
Ohio,Seven Hills,2,4
Ohio,Parma Heights,2,4
Ohio,Euclid,2,8
Ohio,Chesterland,2,3
Ohio,Lewis Center,2,12
Ohio,Batavia,2,6
Ohio,Pickerington,2,5
Ohio,Groveport,2,17
Ohio,Port Clinton,2,6
Ohio,Tipp City,2,15
Ohio,Bowling Green,2,6
Ohio,Ontario,2,4
Ohio,Kirtland,2,7
Ohio,Brunswick,2,9
Ohio,Toledo,2,2
Ohio,Bucyrus,2,9
Ohio,Circleville,2,5
Ohio,Fairfield,2,14
Ohio,Vandalia,2,16
Ohio,Stow,2,8
Ohio,Reynoldsburg,2,17
Ohio,Oberlin,2,5
Ohio,Warren,2,8
Ohio,Fairview Park,2,13
Ohio,Cortland,2,10
Ohio,Loveland,2,8
Ohio,Conneaut,2,3
Ohio,Chardon,2,8
Ohio,Huron,2,16
Ohio,Greenville,2,4
Ohio,Dover,2,5
Ohio,Independence,2,14
Ohio,Shelby,2,5
Ohio,McArthur,1,1
Ohio,Urbancrest,1,0
Ohio,St. Henry,1,4
Ohio,Franklin,1,3
Ohio,Willowick,1,5
Ohio,South Charleston,1,1
Ohio,Albany,1,2
Ohio,Withamsville,1,6
Ohio,Millersburg,1,4
Ohio,Silver Lake,1,2
Ohio,Middleburg Heights,1,4
Ohio,Linndale,1,1
Ohio,Grafton,1,2
Ohio,Wapakoneta,1,2
Ohio,Vermilion,1,4
Ohio,Northwood,1,4
Ohio,Eastlake,1,2
Ohio,Madeira,1,8
Ohio,Lakeside Marblehead,1,12
Ohio,Portsmouth,1,3
Ohio,Bedford,1,1
Ohio,Mogadore,1,4
Ohio,Garrettsville,1,2
Ohio,Bellefontaine,1,4
Ohio,Jackson,1,4
Ohio,Antwerp,1,3
Ohio,Fort Recovery,1,2
Ohio,Bluffton,1,3
Ohio,Ironton,1,6
Ohio,Farrington,1,2
Ohio,Plain City,1,16
Ohio,Anna,1,5
Ohio,Cleveland Heights,1,8
Ohio,Scio,1,3
Ohio,Monclova,1,6
Ohio,Gates Mills,1,2
Ohio,Upper Arlington,1,8
Ohio,Whitehouse,1,3
Ohio,Newton Falls,1,2
Ohio,New Philadelphia,1,4
Ohio,East Palestine,1,3
Ohio,Galloway,1,3
Ohio,Willoughby Hills,1,4
Ohio,Hartville,1,2
Ohio,Pepper Pike,1,6
Ohio,Belmont,1,2
Ohio,West Alexandria,1,1
Ohio,Tom Corwin,1,4
Ohio,Delphos,1,3
Ohio,Parma,1,4
Ohio,Macedonia,1,3
Ohio,New Carlisle,1,2
Ohio,Aurora,1,3
Ohio,Homewood,1,4
Ohio,Bryan,1,6
Ohio,Lodi,1,1
Ohio,LaGrange,1,0
Ohio,Galion,1,3
Ohio,Wauseon,1,6
Ohio,Wilmington,1,1
Ohio,University Heights,1,2
Ohio,New Boston,1,2
Ohio,Highland Heights,1,8
Ohio,Piqua,1,2
Ohio,Lowellville,1,4
Ohio,Hubbard,1,4
Ohio,Mount Orab,1,2
Ohio,Wickliffe,1,2
Ohio,Swanton,1,6
Ohio,Lancaster,1,6
Ohio,Perry,1,4
Ohio,Berea,1,5
Ohio,Nashport,1,2
Ohio,Struthers,1,2
Ohio,Wheelersburg,1,2
Ohio,Fredericktown,1,4
Ohio,North Olmsted,1,2
Ohio,Oxford,1,6
Ohio,Minerva,1,2
Ohio,Gahanna,1,4
Ohio,Rittman,1,1
Ohio,New Franklin,1,4
Ohio,Ryan,1,4
Ohio,Coldwater,1,9
Ohio,Clyde,1,2
Ohio,St. Marys,1,7
Ohio,Englewood,1,2
Ohio,Lexington,1,3
Ohio,Steubenville,1,3
Ohio,Willard,1,2
Ohio,Saint Marys,1,2
Ohio,Wellington,1,3
Ohio,Canal Winchester,1,5
Ohio,West Carrollton,1,2
Ohio,Beavercreek,1,8
Ohio,Celina,1,2
Ohio,Campbell,1,2
Ohio,East Liverpool,1,5
Ohio,Madison,1,2
Ohio,Kelleys Island,1,4
Ohio,Bates,1,2
Ohio,Doylestown,1,2
Ohio,Yellow Springs,1,4
Ohio,Miamisburg,1,6
Ohio,Hillsboro,1,13
Ohio,New Bremen,1,4
Ohio,Tiffin,1,3
Oklahoma,Tulsa,30,94
Oklahoma,Oklahoma City,27,115
Oklahoma,Broken Arrow,8,43
Oklahoma,Norman,8,45
Oklahoma,Edmond,6,32
Oklahoma,Stillwater,6,20
Oklahoma,Ardmore,5,25
Oklahoma,Enid,5,16
Oklahoma,Bartlesville,4,14
Oklahoma,Ada,3,6
Oklahoma,McAlester,3,6
Oklahoma,Moore,3,13
Oklahoma,Shawnee,3,7
Oklahoma,Altus,2,5
Oklahoma,Bethany,2,9
Oklahoma,Claremore,2,8
Oklahoma,Duncan,2,6
Oklahoma,Jenks,2,3
Oklahoma,Miami,2,5
Oklahoma,Mustang,2,6
Oklahoma,Owasso,2,4
Oklahoma,Ponca City,2,10
Oklahoma,Sand Springs,2,4
Oklahoma,Sapulpa,2,4
Oklahoma,Yukon,2,8
Oklahoma,Afton,1,6
Oklahoma,Beaver,1,4
Oklahoma,Bixby,1,3
Oklahoma,Boise City,1,1
Oklahoma,Cache,1,8
Oklahoma,Catoosa,1,2
Oklahoma,Checotah,1,2
Oklahoma,Durant,1,8
Oklahoma,Elk City,1,4
Oklahoma,Grove,1,8
Oklahoma,Guthrie,1,4
Oklahoma,Guymon,1,3
Oklahoma,Hartshorne,1,2
Oklahoma,Jay,1,1
Oklahoma,Marlow,1,2
Oklahoma,Midwest City,1,3
Oklahoma,Muldrow,1,4
Oklahoma,Muskogee,1,3
Oklahoma,Oakhurst,1,1
Oklahoma,Perry,1,2
Oklahoma,Poteau,1,6
Oklahoma,Shattuck,1,2
Oklahoma,Stuart,1,2
Oklahoma,Sulphur,1,2
Oklahoma,Tahlequah,1,2
Oklahoma,The Village,1,2
Oklahoma,Thomas,1,4
Oklahoma,United States,1,1
Oklahoma,Wagoner,1,2
Oklahoma,Warr Acres,1,3
Oklahoma,Weatherford,1,6
Oklahoma,Wewoka,1,0
Oklahoma,Wyandotte,1,2
Oregon,Portland,36,133
Oregon,Bend,15,88
Oregon,Salem,14,45
Oregon,Eugene,13,59
Oregon,Grants Pass,11,49
Oregon,Albany,9,36
Oregon,Medford,9,54
Oregon,Hillsboro,7,28
Oregon,Klamath Falls,7,32
Oregon,Beaverton,7,46
Oregon,Redmond,6,31
Oregon,Lake Oswego,6,30
Oregon,Keizer,5,13
Oregon,Corvallis,5,21
Oregon,McMinnville,4,18
Oregon,Sherwood,4,9
Oregon,The Dalles,4,11
Oregon,Tualatin,4,15
Oregon,Springfield,4,24
Oregon,Seaside,3,11
Oregon,Central Point,3,14
Oregon,Newberg,3,17
Oregon,Woodburn,3,10
Oregon,West Linn,3,12
Oregon,Hood River,3,12
Oregon,Wilsonville,3,12
Oregon,Lebanon,2,6
Oregon,Ashland,2,11
Oregon,Dallas,2,8
Oregon,Lincoln City,2,18
Oregon,Estacada,2,6
Oregon,Enterprise,2,1
Oregon,Florence,2,8
Oregon,Brookings,2,5
Oregon,Canby,2,7
Oregon,Coos Bay,2,27
Oregon,Nehalem,2,6
Oregon,Sunriver,2,20
Oregon,Monmouth,2,6
Oregon,La Grande,2,12
Oregon,Sisters,2,15
Oregon,La Pine,2,11
Oregon,North Bend,2,10
Oregon,Bonanza,2,4
Oregon,Gladstone,2,11
Oregon,Tillamook,2,8
Oregon,Newport,2,8
Oregon,Oregon City,2,8
Oregon,Roseburg,2,20
Oregon,Reedsport,1,4
Oregon,Silverton,1,1
Oregon,Gaston,1,2
Oregon,Banks,1,1
Oregon,Scio,1,1
Oregon,Sandy,1,2
Oregon,Baker City,1,3
Oregon,Pendleton,1,6
Oregon,United States,1,3
Oregon,Troutdale,1,12
Oregon,Gervais,1,4
Oregon,Port Orford,1,4
Oregon,Terrebonne,1,6
Oregon,Veneta,1,4
Oregon,Damascus,1,3
Oregon,Vernonia,1,1
Oregon,Hermiston,1,2
Oregon,Wasco,1,2
Oregon,Bay City,1,4
Oregon,Turner,1,5
Oregon,Lakeview,1,1
Oregon,Cottage Grove,1,4
Oregon,Eagle Point,1,2
Oregon,Prineville,1,6
Oregon,Gold Beach,1,3
Oregon,Shady Cove,1,1
Oregon,Yachats,1,1
Oregon,Warrenton,1,1
Oregon,Depoe Bay,1,2
Oregon,Rogue River,1,4
Oregon,Ukiah,1,0
Oregon,College Hill,1,2
Oregon,Manzanita,1,1
Oregon,Jacksonville,1,4
Oregon,Raleigh Hills,1,4
Oregon,Forest Grove,1,2
Oregon,Talent,1,4
Oregon,Phoenix,1,2
Oregon,Tigard,1,13
Oregon,Sublimity,1,1
Oregon,Burns,1,3
Oregon,Cannon Beach,1,4
Oregon,Clackamas,1,9
Oregon,Junction City,1,2
Oregon,Milton-Freewater,1,1
Oregon,Molalla,1,3
Oregon,Aurora,1,16
Oregon,Irrigon,1,2
Pennsylvania,Pittsburgh,31,117
Pennsylvania,Philadelphia,22,66
Pennsylvania,United States,14,72
Pennsylvania,Erie,13,57
Pennsylvania,Mechanicsburg,11,41
Pennsylvania,Lancaster,11,52
Pennsylvania,Allentown,11,65
Pennsylvania,York,7,39
Pennsylvania,Johnstown,7,18
Pennsylvania,State College,7,22
Pennsylvania,Easton,7,25
Pennsylvania,Wayne,7,34
Pennsylvania,Harrisburg,7,27
Pennsylvania,West Chester,6,25
Pennsylvania,Chambersburg,6,16
Pennsylvania,Downingtown,6,31
Pennsylvania,Williamsport,5,20
Pennsylvania,Washington,5,11
Pennsylvania,Altoona,5,26
Pennsylvania,Pottstown,5,21
Pennsylvania,Bethlehem,5,13
Pennsylvania,Butler,5,11
Pennsylvania,Carlisle,5,14
Pennsylvania,Monroeville,4,31
Pennsylvania,Lititz,4,9
Pennsylvania,Sewickley,4,10
Pennsylvania,Indiana,4,18
Pennsylvania,Titusville,3,13
Pennsylvania,Warren,3,16
Pennsylvania,Reading,3,17
Pennsylvania,Camp Hill,3,10
Pennsylvania,Meadville,3,6
Pennsylvania,Doylestown,3,38
Pennsylvania,Greensburg,3,10
Pennsylvania,Quakertown,3,14
Pennsylvania,Glen Mills,3,38
Pennsylvania,Exton,3,14
Pennsylvania,Newtown,3,16
Pennsylvania,Corry,3,8
Pennsylvania,Lock Haven,3,8
Pennsylvania,New Castle,3,12
Pennsylvania,Bethel Park,3,9
Pennsylvania,Kittanning,3,6
Pennsylvania,Hanover,3,17
Pennsylvania,Pocono Lake,3,9
Pennsylvania,Shippensburg,3,9
Pennsylvania,Havertown,3,18
Pennsylvania,Phoenixville,3,20
Pennsylvania,Nazareth,3,7
Pennsylvania,Bloomsburg,2,6
Pennsylvania,Springfield,2,10
Pennsylvania,Bala-Cynwyd,2,4
Pennsylvania,Canonsburg,2,7
Pennsylvania,North Wales,2,8
Pennsylvania,Bellefonte,2,2
Pennsylvania,Jonestown,2,4
Pennsylvania,Morrisville,2,15
Pennsylvania,Telford,2,9
Pennsylvania,East Stroudsburg,2,6
Pennsylvania,Wallingford,2,6
Pennsylvania,Boiling Springs,2,5
Pennsylvania,Cresson,2,5
Pennsylvania,Berwyn,2,21
Pennsylvania,Hatfield,2,12
Pennsylvania,Newtown Square,2,3
Pennsylvania,Shavertown,2,6
